TIMESTAMP        scratch1-RQ      scratch1-RD      scratch1-WR      
13099.000000      0.000000          0.000000          0.000000         
13109.000000      0.000000          0.000000          0.000000         
13119.000000      0.000000          0.000000          0.000000         
13130.000000      0.000000          0.000000          0.000000         
13140.000000      0.000000          0.000000          0.000000         
13150.000000      0.000000          0.000000          0.000000         
13160.000000      0.000000          0.000000          0.000000         
13170.000000      0.000000          0.000000          0.000000         
13181.000000      0.000000          0.000000          0.000000         
13191.000000      0.000000          0.000000          0.000000         
13201.000000      0.000000          0.000000          0.000000         
13211.000000      0.000000          0.000000          0.000000         
13222.000000      0.000000          0.000000          0.000000         
13232.000000      0.000000          0.000000          0.000000         
13242.000000      0.000000          0.000000          0.000000         
13252.000000      0.000000          0.000000          0.000000         
13263.000000      0.000000          0.000000          0.000000         
13273.000000      0.000000          0.000000          0.000000         
13283.000000      0.000000          0.000000          0.000000         
13293.000000      0.000000          0.000000          0.000000         
13303.000000      0.000000          0.000000          0.000000         
13314.000000      0.000000          0.000000          0.000000         
13324.000000      0.000000          0.000000          0.000000         
13334.000000      0.000000          0.000000          0.000000         
13344.000000      0.000000          0.000000          0.000000         
13355.000000      0.000000          0.000000          0.000000         
13365.000000      0.000000          0.000000          0.000000         
13375.000000      0.000000          0.000000          0.000000         
13385.000000      0.000000          0.000000          0.000000         
13395.000000      0.000000          0.000000          0.000000         
13406.000000      0.000000          0.000000          0.000000         
13416.000000      0.000000          0.000000          0.000000         
13426.000000      0.000000          0.000000          0.000000         
13436.000000      0.000000          0.000000          0.000000         
13446.000000      0.000000          0.000000          0.000000         
13457.000000      0.000000          0.000000          0.000000         
13467.000000      0.000000          0.000000          0.000000         
13477.000000      0.000000          0.000000          0.000000         
13487.000000      0.000000          0.000000          0.000000         
13497.000000      0.000000          0.000000          0.000000         
13507.000000      0.000000          0.000000          0.000000         
13518.000000      0.000000          0.000000          0.000000         
13528.000000      0.000000          0.000000          0.000000         
13538.000000      0.000000          0.000000          0.000000         
13548.000000      0.000000          0.000000          0.000000         
13558.000000      0.000000          0.000000          0.000000         
13569.000000      0.000000          0.000000          0.000000         
13579.000000      0.000000          0.000000          0.000000         
13589.000000      0.000000          0.000000          0.000000         
13599.000000      0.000000          0.000000          0.000000         
13609.000000      0.000000          0.000000          0.000000         
13619.000000      0.000000          0.000000          0.000000         
13630.000000      0.000000          0.000000          0.000000         
13640.000000      0.000000          0.000000          0.000000         
13650.000000      0.000000          0.000000          0.000000         
13660.000000      0.000000          0.000000          0.000000         
13670.000000      0.000000          0.000000          0.000000         
13681.000000      0.000000          0.000000          0.000000         
13691.000000      0.000000          0.000000          0.000000         
13701.000000      0.000000          0.000000          0.000000         
13711.000000      0.000000          0.000000          0.000000         
13721.000000      0.000000          0.000000          0.000000         
13731.000000      0.000000          0.000000          0.000000         
13742.000000      0.000000          0.000000          0.000000         
13752.000000      0.000000          0.000000          0.000000         
13762.000000      0.000000          0.000000          0.000000         
13772.000000      0.000000          0.000000          0.000000         
13782.000000      0.000000          0.000000          0.000000         
13793.000000      0.000000          0.000000          0.000000         
13803.000000      0.000000          0.000000          0.000000         
13813.000000      0.000000          0.000000          0.000000         
13823.000000      0.000000          0.000000          0.000000         
13833.000000      0.000000          0.000000          0.000000         
13843.000000      0.000000          0.000000          0.000000         
13854.000000      0.000000          0.000000          0.000000         
13864.000000      0.000000          0.000000          0.000000         
13874.000000      0.000000          0.000000          0.000000         
13884.000000      0.000000          0.000000          0.000000         
13894.000000      0.000000          0.000000          0.000000         
13904.000000      0.000000          0.000000          0.000000         
13915.000000      0.000000          0.000000          0.000000         
13925.000000      0.000000          0.000000          0.000000         
13935.000000      0.000000          0.000000          0.000000         
13945.000000      0.000000          0.000000          0.000000         
13955.000000      0.000000          0.000000          0.000000         
13966.000000      0.000000          0.000000          0.000000         
13976.000000      0.000000          0.000000          0.000000         
13986.000000      0.000000          0.000000          0.000000         
13996.000000      0.000000          0.000000          0.000000         
14006.000000      0.000000          0.000000          0.000000         
14016.000000      0.000000          0.000000          0.000000         
14027.000000      0.000000          0.000000          0.000000         
14037.000000      0.000000          0.000000          0.000000         
14047.000000      0.000000          0.000000          0.000000         
14057.000000      0.000000          0.000000          0.000000         
14067.000000      0.000000          0.000000          0.000000         
14078.000000      0.000000          0.000000          0.000000         
14088.000000      0.000000          0.000000          0.000000         
14098.000000      0.000000          0.000000          0.000000         
14108.000000      0.000000          0.000000          0.000000         
14118.000000      0.000000          0.000000          0.000000         
14128.000000      0.000000          0.000000          0.000000         
14139.000000      0.000000          0.000000          0.000000         
14149.000000      0.000000          0.000000          0.000000         
14159.000000      0.000000          0.000000          0.000000         
14169.000000      0.000000          0.000000          0.000000         
14179.000000      0.000000          0.000000          0.000000         
14189.000000      0.000000          0.000000          0.000000         
14200.000000      0.000000          0.000000          0.000000         
14210.000000      0.000000          0.000000          0.000000         
14220.000000      0.000000          0.000000          0.000000         
14230.000000      0.000000          0.000000          0.000000         
14240.000000      0.000000          0.000000          0.000000         
14250.000000      0.000000          0.000000          0.000000         
14261.000000      0.000000          0.000000          0.000000         
14271.000000      0.000000          0.000000          0.000000         
14281.000000      0.000000          0.000000          0.000000         
14291.000000      0.000000          0.000000          0.000000         
14301.000000      0.000000          0.000000          0.000000         
14311.000000      0.000000          0.000000          0.000000         
14321.000000      0.000000          0.000000          0.000000         
14332.000000      0.000000          0.000000          0.000000         
14342.000000      0.000000          0.000000          0.000000         
14352.000000      0.000000          0.000000          0.000000         
14362.000000      0.000000          0.000000          0.000000         
14372.000000      0.000000          0.000000          0.000000         
14382.000000      0.000000          0.000000          0.000000         
14393.000000      0.000000          0.000000          0.000000         
14403.000000      0.000000          0.000000          0.000000         
14413.000000      0.000000          0.000000          0.000000         
14423.000000      0.000000          0.000000          0.000000         
14433.000000      0.000000          0.000000          0.000000         
14443.000000      0.000000          0.000000          0.000000         
14454.000000      0.000000          0.000000          0.000000         
14464.000000      0.000000          0.000000          0.000000         
14474.000000      0.000000          0.000000          0.000000         
14484.000000      0.000000          0.000000          0.000000         
14494.000000      0.000000          0.000000          0.000000         
14504.000000      0.000000          0.000000          0.000000         
14514.000000      0.000000          0.000000          0.000000         
14525.000000      0.000000          0.000000          0.000000         
14535.000000      0.000000          0.000000          0.000000         
14545.000000      0.000000          0.000000          0.000000         
14555.000000      0.000000          0.000000          0.000000         
14565.000000      0.000000          0.000000          0.000000         
14575.000000      0.000000          0.000000          0.000000         
14586.000000      0.000000          0.000000          0.000000         
14596.000000      0.000000          0.000000          0.000000         
14606.000000      0.000000          0.000000          0.000000         
14616.000000      0.000000          0.000000          0.000000         
14626.000000      0.000000          0.000000          0.000000         
14636.000000      0.000000          0.000000          0.000000         
14646.000000      0.000000          0.000000          0.000000         
14657.000000      0.000000          0.000000          0.000000         
14667.000000      0.000000          0.000000          0.000000         
14677.000000      0.000000          0.000000          0.000000         
14687.000000      0.000000          0.000000          0.000000         
14697.000000      0.000000          0.000000          0.000000         
14707.000000      0.000000          0.000000          0.000000         
14718.000000      0.000000          0.000000          0.000000         
14728.000000      0.000000          0.000000          0.000000         
14738.000000      0.000000          0.000000          0.000000         
14748.000000      0.000000          0.000000          0.000000         
14758.000000      0.000000          0.000000          0.000000         
14768.000000      0.000000          0.000000          0.000000         
14779.000000      0.000000          0.000000          0.000000         
14789.000000      0.000000          0.000000          0.000000         
14799.000000      0.000000          0.000000          0.000000         
14809.000000      0.000000          0.000000          0.000000         
14819.000000      0.000000          0.000000          0.000000         
14829.000000      0.000000          0.000000          0.000000         
14839.000000      0.000000          0.000000          0.000000         
14850.000000      0.000000          0.000000          0.000000         
14860.000000      0.000000          0.000000          0.000000         
14870.000000      0.000000          0.000000          0.000000         
14880.000000      0.000000          0.000000          0.000000         
14890.000000      0.000000          0.000000          0.000000         
14900.000000      0.000000          0.000000          0.000000         
14911.000000      0.000000          0.000000          0.000000         
14921.000000      0.000000          0.000000          0.000000         
14931.000000      0.000000          0.000000          0.000000         
14941.000000      0.000000          0.000000          0.000000         
14951.000000      0.000000          0.000000          0.000000         
14961.000000      0.000000          0.000000          0.000000         
14971.000000      0.000000          0.000000          0.000000         
14982.000000      0.000000          0.000000          0.000000         
14992.000000      0.000000          0.000000          0.000000         
15002.000000      0.000000          0.000000          0.000000         
15012.000000      0.000000          0.000000          0.000000         
15022.000000      0.000000          0.000000          0.000000         
15032.000000      0.000000          0.000000          0.000000         
15043.000000      0.000000          0.000000          0.000000         
15053.000000      0.000000          0.000000          0.000000         
15063.000000      0.000000          0.000000          0.000000         
15073.000000      0.000000          0.000000          0.000000         
15083.000000      0.000000          0.000000          0.000000         
15093.000000      0.000000          0.000000          0.000000         
15103.000000      0.000000          0.000000          0.000000         
15114.000000      0.000000          0.000000          0.000000         
15124.000000      0.000000          0.000000          0.000000         
15134.000000      0.000000          0.000000          0.000000         
15144.000000      0.000000          0.000000          0.000000         
15154.000000      0.000000          0.000000          0.000000         
15164.000000      0.000000          0.000000          0.000000         
15175.000000      0.000000          0.000000          0.000000         
15185.000000      0.000000          0.000000          0.000000         
15195.000000      0.000000          0.000000          0.000000         
15205.000000      0.000000          0.000000          0.000000         
15215.000000      0.000000          0.000000          0.000000         
15225.000000      0.000000          0.000000          0.000000         
15236.000000      0.000000          0.000000          0.000000         
15246.000000      0.000000          0.000000          0.000000         
15256.000000      0.000000          0.000000          0.000000         
15266.000000      0.000000          0.000000          0.000000         
15276.000000      0.000000          0.000000          0.000000         
15286.000000      0.000000          0.000000          0.000000         
15296.000000      0.000000          0.000000          0.000000         
15307.000000      0.000000          0.000000          0.000000         
15317.000000      0.000000          0.000000          0.000000         
15327.000000      0.000000          0.000000          0.000000         
15337.000000      0.000000          0.000000          0.000000         
15347.000000      0.000000          0.000000          0.000000         
15357.000000      0.000000          0.000000          0.000000         
15368.000000      0.000000          0.000000          0.000000         
15378.000000      0.000000          0.000000          0.000000         
15388.000000      0.000000          0.000000          0.000000         
15398.000000      0.000000          0.000000          0.000000         
15408.000000      0.000000          0.000000          0.000000         
15418.000000      0.000000          0.000000          0.000000         
15428.000000      0.000000          0.000000          0.000000         
15439.000000      0.000000          0.000000          0.000000         
15449.000000      0.000000          0.000000          0.000000         
15459.000000      0.000000          0.000000          0.000000         
15469.000000      0.000000          0.000000          0.000000         
15479.000000      0.000000          0.000000          0.000000         
15489.000000      0.000000          0.000000          0.000000         
15500.000000      0.000000          0.000000          0.000000         
15510.000000      0.000000          0.000000          0.000000         
15520.000000      0.000000          0.000000          0.000000         
